Filename,Annot_Area,Pred_Area,Area_Diff,Area_Pct_Diff (%),Annot_Max_Feret,Pred_Max_Feret,Max_Feret_Diff,Max_Feret_Pct_Diff (%),Annot_Min_Feret,Pred_Min_Feret,Min_Feret_Diff,Min_Feret_Pct_Diff (%)
07-16-segment3_camera2_slot_12_frame_0139-0.png,3404,3288,-116,-3.41,78.24,69.29,-8.95,-11.44,62.72,61.3,-1.42,-2.26
07-16-segment3_camera2_slot_24_frame_0274-0.png,2478,2099,-379,-15.29,63.13,57.28,-5.85,-9.27,51.0,48.0,-3.0,-5.88
07-16-segment3_camera2_slot_26_frame_0297-0.png,5817,5727,-90,-1.55,96.03,95.13,-0.89,-0.93,87.21,84.71,-2.5,-2.87
07-16-segment3_camera2_slot_8_frame_0092-0.png,5078,5279,201,3.96,97.98,98.27,0.29,0.29,76.82,76.65,-0.17,-0.22
07-16-segment4_camera1_slot_18_frame_0245-0.png,2518,2489,-29,-1.15,65.86,65.51,-0.35,-0.53,55.99,53.73,-2.26,-4.03
07-16-segment4_camera1_slot_1_frame_0025-0.png,1920,1748,-172,-8.96,57.38,53.71,-3.67,-6.4,45.68,44.0,-1.68,-3.68
07-16-segment4_camera1_slot_25_frame_0332-0.png,1821,1867,46,2.53,53.81,53.6,-0.21,-0.4,47.0,46.0,-1.0,-2.13
07-16-segment4_camera1_slot_7_frame_0101-0.png,6301,6040,-261,-4.14,106.47,94.83,-11.64,-10.94,89.71,88.0,-1.71,-1.91
07-16-segment4_camera1_slot_8_frame_0116-0.png,3066,2883,-183,-5.97,72.07,64.9,-7.17,-9.95,57.64,56.98,-0.66,-1.14
07-16-segment4_camera2_slot_11_frame_0138-0.png,7005,7099,94,1.34,117.96,120.6,2.64,2.24,95.71,92.73,-2.99,-3.12
07-16-segment4_camera2_slot_16_frame_0209-0.png,7369,7525,156,2.12,122.38,118.6,-3.78,-3.09,103.72,101.0,-2.72,-2.62
07-16-segment4_camera2_slot_19_frame_0249-0.png,3696,3473,-223,-6.03,83.86,72.56,-11.3,-13.48,65.05,66.14,1.09,1.68
07-16-segment4_camera2_slot_23_frame_0304-0.png,4184,3792,-392,-9.37,91.01,80.5,-10.5,-11.54,65.71,61.49,-4.23,-6.43
07-16-segment4_camera2_slot_3_frame_0035-0.png,5394,5500,106,1.97,98.62,98.41,-0.2,-0.21,81.35,80.01,-1.34,-1.64
07-16-segment5_camera1_slot_15_frame_0187-0.png,4712,4625,-87,-1.85,91.3,90.08,-1.22,-1.34,75.3,72.12,-3.17,-4.21
07-16-segment5_camera1_slot_26_frame_0332-0.png,3570,3380,-190,-5.32,84.17,81.49,-2.68,-3.18,61.98,60.09,-1.89,-3.05
07-16-segment5_camera1_slot_28_frame_0356-0.png,7014,6555,-459,-6.54,109.02,110.72,1.71,1.57,92.1,91.16,-0.94,-1.02
07-16-segment5_camera1_slot_2_frame_0026-0.png,4151,4310,159,3.83,96.51,86.47,-10.04,-10.4,72.25,72.54,0.3,0.41
07-16-segment5_camera1_slot_5_frame_0067-0.png,4419,4368,-51,-1.15,91.39,88.96,-2.43,-2.66,67.83,66.0,-1.83,-2.69
07-16-segment5_camera2_slot_0_frame_0000-0.png,4430,4521,91,2.05,89.87,89.31,-0.56,-0.63,74.76,76.14,1.38,1.85
07-16-segment5_camera2_slot_11_frame_0275-0.png,4835,5125,290,6.0,91.76,94.2,2.44,2.66,79.58,80.43,0.85,1.07
07-16-segment5_camera2_slot_25_frame_0638-0.png,4663,4412,-251,-5.38,101.83,97.19,-4.64,-4.56,75.99,72.7,-3.3,-4.34
07-16-segment5_camera2_slot_25_frame_0638-1.png,5011,5417,406,8.1,102.65,100.9,-1.75,-1.71,82.0,86.71,4.71,5.74
07-16-segment5_camera2_slot_26_frame_0665-0.png,5548,5623,75,1.35,98.18,98.6,0.42,0.42,83.74,82.37,-1.37,-1.63
07-16-segment5_camera2_slot_3_frame_0072-0.png,1854,1579,-275,-14.83,60.73,56.08,-4.65,-7.65,46.8,40.73,-6.07,-12.96
07-16-segment5_camera2_slot_5_frame_0125-0.png,2894,3072,178,6.15,77.93,73.16,-4.77,-6.11,52.37,56.0,3.63,6.94
07-16-segment6_camera1_slot_10_frame_0118-0.png,2534,2402,-132,-5.21,66.6,61.07,-5.53,-8.3,53.95,53.8,-0.15,-0.28
07-16-segment6_camera1_slot_27_frame_0307-0.png,2119,2110,-9,-0.42,59.84,55.44,-4.4,-7.35,48.76,50.2,1.45,2.97
07-16-segment6_camera1_slot_9_frame_0107-0.png,2219,2231,12,0.54,56.73,56.32,-0.41,-0.72,51.85,51.62,-0.23,-0.44
07-16-segment6_camera2_slot_0_frame_0000-0.png,1158,1086,-72,-6.22,45.71,43.83,-1.88,-4.11,35.89,34.06,-1.83,-5.1
07-16-segment6_camera2_slot_13_frame_0171-0.png,3200,2867,-333,-10.41,83.36,70.41,-12.95,-15.54,61.27,55.86,-5.41,-8.82
07-16-segment6_camera2_slot_16_frame_0201-0.png,5459,6372,913,16.72,95.51,105.95,10.44,10.93,80.0,84.42,4.42,5.53
07-16-segment6_camera2_slot_25_frame_0308-0.png,1522,1382,-140,-9.2,57.72,50.64,-7.09,-12.28,40.6,38.92,-1.68,-4.15
07-16-segment6_camera2_slot_26_frame_0319-0.png,2703,2694,-9,-0.33,75.31,71.85,-3.47,-4.6,52.33,54.0,1.67,3.2
07-16-segment6_camera2_slot_5_frame_0071-0.png,503,720,217,43.14,38.83,41.48,2.65,6.83,18.97,23.95,4.98,26.24
07-16-segment7_camera1_slot_16_frame_0219-0.png,3962,4332,370,9.34,80.81,81.44,0.63,0.78,67.87,72.37,4.5,6.64
07-16-segment7_camera1_slot_18_frame_0247-0.png,2877,2978,101,3.51,64.38,67.47,3.09,4.79,59.42,56.6,-2.81,-4.73
07-16-segment7_camera1_slot_1_frame_0018-0.png,1601,1605,4,0.25,54.2,52.5,-1.71,-3.15,45.2,43.13,-2.07,-4.58
07-16-segment7_camera1_slot_4_frame_0056-0.png,3551,3487,-64,-1.8,77.88,79.4,1.52,1.95,67.97,66.32,-1.65,-2.42
07-16-segment7_camera1_slot_7_frame_0095-0.png,7245,7982,737,10.17,108.41,125.4,16.99,15.67,96.0,97.82,1.82,1.89
07-16-segment7_camera2_slot_11_frame_0156-0.png,8058,7647,-411,-5.1,126.75,114.39,-12.36,-9.75,99.23,97.46,-1.77,-1.79
07-16-segment7_camera2_slot_13_frame_0186-0.png,3094,3191,97,3.14,68.68,68.6,-0.08,-0.12,55.0,59.0,4.0,7.27
07-16-segment7_camera2_slot_13_frame_0186-1.png,3963,3892,-71,-1.79,87.86,87.82,-0.04,-0.05,72.59,69.43,-3.16,-4.35
07-16-segment7_camera2_slot_23_frame_0325-0.png,6391,6201,-190,-2.97,111.8,99.32,-12.48,-11.16,90.07,86.6,-3.47,-3.85
07-16-segment7_camera2_slot_28_frame_0392-0.png,3142,3034,-108,-3.44,69.92,72.11,2.19,3.13,60.91,56.8,-4.12,-6.76
07-16-segment7_camera2_slot_29_frame_0410-0.png,3807,3951,144,3.78,93.15,91.24,-1.9,-2.04,65.49,63.95,-1.54,-2.36
07-16-segment7_camera2_slot_2_frame_0031-0.png,3416,3412,-4,-0.12,76.61,73.76,-2.85,-3.72,64.0,63.46,-0.54,-0.85
07-16-segment8_camera1_slot_11_frame_0129-0.png,5469,4439,-1030,-18.83,129.25,116.62,-12.63,-9.77,58.06,55.68,-2.39,-4.11
07-16-segment8_camera1_slot_15_frame_0178-0.png,5939,5465,-474,-7.98,100.66,97.1,-3.56,-3.54,74.0,74.21,0.21,0.28
07-16-segment8_camera1_slot_16_frame_0189-0.png,5885,5750,-135,-2.29,99.54,103.1,3.56,3.57,85.0,81.89,-3.11,-3.66
07-16-segment8_camera1_slot_26_frame_0334-0.png,7253,7294,41,0.57,118.44,113.7,-4.74,-4.0,96.08,96.56,0.48,0.49
07-16-segment8_camera1_slot_7_frame_0081-0.png,3081,3306,225,7.3,77.67,79.63,1.96,2.53,59.49,59.0,-0.49,-0.82
07-16-segment8_camera2_slot_10_frame_0129-0.png,2065,1875,-190,-9.2,57.78,55.95,-1.83,-3.17,49.0,47.8,-1.2,-2.46
07-16-segment8_camera2_slot_14_frame_0174-0.png,8529,8731,202,2.37,125.71,120.1,-5.6,-4.46,101.27,99.1,-2.16,-2.14
07-16-segment8_camera2_slot_17_frame_0201-0.png,5756,6345,589,10.23,110.39,114.62,4.23,3.83,78.0,77.0,-1.0,-1.28
07-16-segment8_camera2_slot_25_frame_0320-0.png,7498,7580,82,1.09,139.62,126.49,-13.13,-9.4,75.87,80.15,4.29,5.65
07-16-segment9_camera1_slot_11_frame_0143-0.png,2089,1957,-132,-6.32,76.9,69.23,-7.66,-9.97,38.54,35.55,-2.99,-7.75
07-16-segment9_camera1_slot_11_frame_0143-1.png,4757,4797,40,0.84,98.66,93.17,-5.48,-5.56,76.0,75.86,-0.14,-0.19
07-16-segment9_camera1_slot_12_frame_0155-0.png,4883,4655,-228,-4.67,103.17,101.53,-1.64,-1.59,79.57,73.98,-5.59,-7.02
07-16-segment9_camera1_slot_20_frame_0282-0.png,4475,4704,229,5.12,93.09,91.66,-1.42,-1.53,71.92,71.57,-0.35,-0.49
07-16-segment9_camera1_slot_2_frame_0032-0.png,3310,3576,266,8.04,76.49,81.3,4.82,6.3,66.52,64.21,-2.31,-3.48
07-16-segment9_camera1_slot_7_frame_0098-0.png,5762,4312,-1450,-25.16,107.56,85.38,-22.19,-20.63,86.89,73.68,-13.21,-15.2
07-16-segment9_camera2_slot_24_frame_0331-0.png,4176,4233,57,1.36,86.27,85.0,-1.27,-1.47,65.63,66.0,0.37,0.57
07-16-segment9_camera2_slot_27_frame_0378-0.png,5925,5761,-164,-2.77,106.28,102.31,-3.97,-3.73,82.79,80.64,-2.15,-2.59
07-16-segment9_camera2_slot_7_frame_0083-0.png,5531,5695,164,2.97,124.81,125.0,0.19,0.15,68.44,71.12,2.69,3.93
07-18-segment10_camera1_slot_10_frame_0268-0.png,4807,4484,-323,-6.72,108.47,105.89,-2.58,-2.37,72.85,67.88,-4.97,-6.82
07-18-segment10_camera1_slot_17_frame_0475-0.png,10046,9290,-756,-7.53,137.71,136.82,-0.89,-0.65,120.59,113.34,-7.25,-6.01
07-18-segment10_camera1_slot_28_frame_0733-0.png,5883,5820,-63,-1.07,132.97,131.7,-1.27,-0.95,69.0,67.0,-2.0,-2.9
07-18-segment10_camera1_slot_28_frame_0733-1.png,5705,5657,-48,-0.84,106.85,101.87,-4.98,-4.66,89.0,76.85,-12.15,-13.65
07-18-segment10_camera1_slot_29_frame_0777-0.png,6933,5638,-1295,-18.68,120.77,114.13,-6.64,-5.5,87.16,79.33,-7.83,-8.98
07-18-segment10_camera1_slot_29_frame_0777-1.png,3193,3028,-165,-5.17,72.28,73.78,1.51,2.08,59.49,53.52,-5.97,-10.03
07-18-segment10_camera2_slot_15_frame_0400-0.png,8405,8245,-160,-1.9,139.79,131.83,-7.96,-5.69,106.38,104.57,-1.81,-1.7
07-18-segment10_camera2_slot_21_frame_0575-0.png,9283,9177,-106,-1.14,121.02,124.78,3.76,3.11,107.35,104.95,-2.39,-2.23
07-18-segment10_camera2_slot_9_frame_0236-0.png,5615,5740,125,2.23,94.79,94.94,0.14,0.15,80.86,84.38,3.52,4.35
07-18-segment10_camera2_slot_9_frame_0236-1.png,7652,7347,-305,-3.99,135.07,128.41,-6.66,-4.93,77.0,77.0,0.0,0.0
07-18-segment1_camera1_slot_14_frame_0552-0.png,10153,9769,-384,-3.78,144.78,141.04,-3.74,-2.58,121.0,113.49,-7.51,-6.21
07-18-segment1_camera1_slot_14_frame_0552-1.png,8418,7569,-849,-10.09,122.11,120.95,-1.16,-0.95,104.67,94.99,-9.68,-9.25
07-18-segment1_camera1_slot_16_frame_0616-0.png,2260,2368,108,4.78,60.84,62.97,2.13,3.51,52.46,50.03,-2.43,-4.64
07-18-segment1_camera1_slot_16_frame_0616-1.png,2565,2736,171,6.67,91.09,93.52,2.43,2.66,55.19,53.34,-1.85,-3.36
07-18-segment1_camera1_slot_1_frame_0048-0.png,4934,5017,83,1.68,91.27,86.61,-4.66,-5.11,80.05,76.48,-3.58,-4.47
07-18-segment1_camera1_slot_4_frame_0160-0.png,4521,4450,-71,-1.57,91.02,87.82,-3.2,-3.52,73.93,72.92,-1.02,-1.38
07-18-segment1_camera1_slot_6_frame_0245-0.png,1677,1690,13,0.78,51.24,51.4,0.16,0.3,45.5,46.03,0.53,1.17
07-18-segment1_camera2_slot_25_frame_0816-0.png,412,447,35,8.5,28.3,30.61,2.31,8.16,18.12,17.44,-0.68,-3.73
07-18-segment1_camera2_slot_3_frame_0101-0.png,5187,5625,438,8.44,98.23,97.08,-1.15,-1.17,85.16,86.2,1.04,1.23
07-18-segment1_camera2_slot_3_frame_0101-1.png,3397,3557,160,4.71,74.3,75.64,1.34,1.8,61.95,62.85,0.9,1.45
07-18-segment1_camera2_slot_4_frame_0136-0.png,3811,4247,436,11.44,77.94,79.65,1.71,2.2,66.65,71.37,4.72,7.08
07-18-segment2_camera1_slot_11_frame_0355-0.png,3998,4364,366,9.15,75.71,78.6,2.89,3.82,70.45,73.44,3.0,4.25
07-18-segment2_camera1_slot_15_frame_0473-0.png,7042,6719,-323,-4.59,112.36,101.83,-10.53,-9.37,95.82,90.14,-5.68,-5.93
07-18-segment2_camera1_slot_18_frame_0580-0.png,8278,8524,246,2.97,118.0,121.24,3.23,2.74,103.56,104.28,0.72,0.7
07-18-segment2_camera1_slot_1_frame_0038-0.png,3926,3970,44,1.12,84.22,81.84,-2.38,-2.83,68.94,67.88,-1.06,-1.54
07-18-segment2_camera1_slot_29_frame_0927-0.png,2048,2124,76,3.71,60.08,57.94,-2.14,-3.57,48.62,49.82,1.2,2.48
07-18-segment2_camera2_slot_15_frame_0485-0.png,1930,2004,74,3.83,65.76,63.51,-2.26,-3.43,42.99,42.55,-0.44,-1.03
07-18-segment2_camera2_slot_15_frame_0485-1.png,2236,2385,149,6.66,59.77,60.17,0.39,0.66,50.54,50.98,0.44,0.87
07-18-segment2_camera2_slot_18_frame_0586-0.png,8254,7994,-260,-3.15,125.16,119.4,-5.76,-4.6,105.3,97.29,-8.0,-7.6
07-18-segment2_camera2_slot_2_frame_0056-0.png,4906,5050,144,2.94,86.38,87.86,1.49,1.72,80.0,79.7,-0.3,-0.37
07-18-segment3_camera1_slot_16_frame_0490-0.png,2554,2602,48,1.88,69.63,69.26,-0.37,-0.54,45.6,45.71,0.11,0.24
07-18-segment3_camera1_slot_16_frame_0490-1.png,1995,2119,124,6.22,58.52,58.94,0.42,0.71,50.24,50.47,0.23,0.45
07-18-segment3_camera1_slot_17_frame_0520-0.png,6665,6432,-233,-3.5,119.05,113.11,-5.94,-4.99,85.81,87.2,1.39,1.62
07-18-segment3_camera1_slot_17_frame_0520-1.png,1342,1136,-206,-15.35,51.42,46.53,-4.89,-9.51,39.6,32.0,-7.6,-19.19
07-18-segment3_camera1_slot_2_frame_0060-0.png,2939,3055,116,3.95,68.66,69.23,0.57,0.83,60.4,59.52,-0.88,-1.46
07-18-segment3_camera1_slot_7_frame_0230-0.png,5551,5734,183,3.3,95.19,97.53,2.34,2.46,87.26,83.99,-3.26,-3.74
07-18-segment3_camera1_slot_7_frame_0230-1.png,6482,6192,-290,-4.47,116.9,111.31,-5.6,-4.79,96.04,88.22,-7.82,-8.14
07-18-segment3_camera1_slot_9_frame_0294-0.png,4355,4567,212,4.87,82.46,82.64,0.18,0.21,73.45,76.46,3.01,4.1
07-18-segment3_camera2_slot_20_frame_0619-0.png,7125,6810,-315,-4.42,114.02,106.38,-7.64,-6.7,94.09,92.24,-1.85,-1.97
07-18-segment3_camera2_slot_28_frame_0861-0.png,716,471,-245,-34.22,51.2,18.6,-32.59,-63.67,23.0,16.09,-6.91,-30.06
07-18-segment3_camera2_slot_29_frame_0894-0.png,9708,9514,-194,-2.0,132.38,130.21,-2.17,-1.64,110.85,108.7,-2.15,-1.94
07-18-segment4_camera1_slot_11_frame_0416-0.png,5089,5161,72,1.41,101.64,103.95,2.31,2.27,76.83,70.99,-5.84,-7.6
07-18-segment4_camera1_slot_12_frame_0449-0.png,5447,5640,193,3.54,100.28,102.83,2.54,2.53,83.48,82.51,-0.98,-1.17
07-18-segment4_camera1_slot_12_frame_0449-1.png,5104,7795,2691,52.72,98.31,112.77,14.46,14.71,78.68,99.21,20.52,26.08
07-18-segment4_camera1_slot_28_frame_0955-0.png,3888,3152,-736,-18.93,127.2,97.62,-29.58,-23.26,71.81,59.69,-12.12,-16.88
07-18-segment4_camera1_slot_29_frame_0993-0.png,8718,8852,134,1.54,120.54,117.71,-2.83,-2.35,106.96,107.76,0.8,0.75
07-18-segment4_camera1_slot_7_frame_0290-0.png,6594,6174,-420,-6.37,110.89,110.65,-0.23,-0.21,88.29,85.5,-2.79,-3.16
07-18-segment4_camera1_slot_7_frame_0290-1.png,5352,5836,484,9.04,90.61,99.32,8.71,9.62,82.87,84.12,1.25,1.51
07-18-segment4_camera2_slot_1_frame_0036-0.png,10311,10299,-12,-0.12,127.49,128.41,0.93,0.73,117.95,117.36,-0.58,-0.49
07-18-segment4_camera2_slot_22_frame_0780-0.png,3096,3122,26,0.84,66.64,66.49,-0.15,-0.23,60.04,60.81,0.77,1.29
07-18-segment4_camera2_slot_8_frame_0310-0.png,4193,4523,330,7.87,90.24,89.87,-0.37,-0.41,71.29,76.15,4.86,6.81
07-18-segment5_camera1_slot_14_frame_0439-0.png,6329,6374,45,0.71,108.26,105.6,-2.66,-2.45,89.26,88.09,-1.17,-1.31
07-18-segment5_camera1_slot_17_frame_0553-0.png,9345,8362,-983,-10.52,138.29,125.24,-13.05,-9.44,109.79,98.95,-10.84,-9.87
07-18-segment5_camera1_slot_17_frame_0553-1.png,2009,2229,220,10.95,57.49,61.98,4.49,7.82,46.75,47.05,0.31,0.66
07-18-segment5_camera1_slot_20_frame_0637-0.png,1534,1469,-65,-4.24,50.45,48.37,-2.07,-4.11,40.67,38.58,-2.09,-5.13
07-18-segment5_camera1_slot_27_frame_0828-0.png,6615,6423,-192,-2.9,101.95,105.95,4.0,3.92,94.81,85.14,-9.67,-10.2
07-18-segment5_camera1_slot_28_frame_0859-0.png,10567,11210,643,6.08,141.79,138.71,-3.08,-2.17,125.75,122.8,-2.95,-2.34
07-18-segment5_camera2_slot_12_frame_0338-0.png,8776,8164,-612,-6.97,130.65,117.09,-13.56,-10.38,102.65,100.38,-2.27,-2.21
07-18-segment5_camera2_slot_12_frame_0338-1.png,6686,7009,323,4.83,115.52,128.86,13.34,11.55,97.41,96.43,-0.98,-1.01
07-18-segment5_camera2_slot_22_frame_0670-0.png,1685,1721,36,2.14,75.45,71.22,-4.23,-5.61,33.72,35.1,1.38,4.09
07-18-segment5_camera2_slot_24_frame_0725-0.png,8524,8747,223,2.62,137.53,126.61,-10.92,-7.94,101.99,103.06,1.07,1.05
07-18-segment6_camera1_slot_16_frame_0528-0.png,14609,13846,-763,-5.22,163.25,162.41,-0.84,-0.51,133.08,124.95,-8.14,-6.11
07-18-segment6_camera1_slot_22_frame_0722-0.png,8463,7583,-880,-10.4,122.41,116.18,-6.23,-5.09,101.0,97.4,-3.6,-3.56
07-18-segment6_camera1_slot_25_frame_0816-0.png,3538,3228,-310,-8.76,77.39,67.6,-9.79,-12.65,65.82,61.92,-3.9,-5.92
07-18-segment6_camera1_slot_28_frame_0914-0.png,17624,17655,31,0.18,170.29,169.19,-1.11,-0.65,158.9,159.15,0.25,0.16
07-18-segment6_camera1_slot_4_frame_0123-0.png,9268,9346,78,0.84,131.67,129.45,-2.23,-1.69,111.02,113.47,2.45,2.21
07-18-segment6_camera2_slot_11_frame_0370-0.png,8452,8131,-321,-3.8,129.38,117.35,-12.03,-9.3,111.68,99.41,-12.27,-10.99
07-18-segment6_camera2_slot_16_frame_0540-0.png,8422,8358,-64,-0.76,120.1,117.89,-2.21,-1.84,106.96,102.47,-4.49,-4.2
07-18-segment6_camera2_slot_19_frame_0638-0.png,3864,3249,-615,-15.92,115.38,85.96,-29.42,-25.5,54.88,49.91,-4.97,-9.05
07-18-segment6_camera2_slot_19_frame_0638-1.png,17564,17065,-499,-2.84,190.18,175.5,-14.68,-7.72,149.5,139.16,-10.34,-6.92
07-18-segment7_camera1_slot_14_frame_0537-0.png,3068,2567,-501,-16.33,105.31,91.39,-13.92,-13.22,61.66,53.34,-8.32,-13.49
07-18-segment7_camera1_slot_14_frame_0537-1.png,6615,6782,167,2.52,112.4,106.57,-5.83,-5.19,93.05,93.04,-0.01,-0.01
07-18-segment7_camera1_slot_1_frame_0047-0.png,3282,3403,121,3.69,80.53,79.76,-0.77,-0.96,62.74,65.51,2.77,4.41
07-18-segment7_camera1_slot_20_frame_0735-0.png,12547,11676,-871,-6.94,160.11,139.44,-20.67,-12.91,126.77,120.84,-5.93,-4.68
07-18-segment7_camera1_slot_22_frame_0803-0.png,5674,6385,711,12.53,100.98,101.12,0.14,0.14,82.02,89.09,7.07,8.63
07-18-segment7_camera1_slot_6_frame_0233-0.png,4759,5092,333,7.0,89.27,92.65,3.38,3.79,78.01,80.59,2.58,3.31
07-18-segment7_camera2_slot_0_frame_0000-0.png,6787,6601,-186,-2.74,107.42,110.94,3.52,3.27,98.27,92.76,-5.51,-5.61
07-18-segment7_camera2_slot_25_frame_0870-0.png,13725,13819,94,0.68,166.72,157.49,-9.23,-5.54,129.0,128.29,-0.71,-0.55
07-18-segment7_camera2_slot_26_frame_0908-0.png,9032,8838,-194,-2.15,121.43,117.55,-3.89,-3.2,108.32,104.36,-3.96,-3.66
07-18-segment8_camera1_slot_14_frame_0424-0.png,11749,11331,-418,-3.56,142.06,145.34,3.29,2.31,120.47,122.03,1.56,1.29
07-18-segment8_camera1_slot_17_frame_0513-0.png,14517,13083,-1434,-9.88,173.46,149.4,-24.06,-13.87,134.52,132.53,-1.99,-1.48
07-18-segment8_camera1_slot_28_frame_0822-0.png,7478,7191,-287,-3.84,118.98,110.69,-8.29,-6.97,99.0,97.0,-2.0,-2.02
07-18-segment8_camera1_slot_9_frame_0289-0.png,18146,17128,-1018,-5.61,168.86,169.81,0.95,0.56,157.35,154.12,-3.23,-2.05
07-18-segment8_camera2_slot_0_frame_0000-0.png,6008,5707,-301,-5.01,95.52,96.04,0.52,0.54,84.45,81.74,-2.72,-3.22
07-18-segment8_camera2_slot_16_frame_0487-0.png,10699,10974,275,2.57,145.04,148.66,3.62,2.5,117.7,116.02,-1.67,-1.42
07-18-segment8_camera2_slot_26_frame_0770-0.png,9481,9741,260,2.74,149.33,160.73,11.4,7.64,101.81,98.34,-3.48,-3.42
07-18-segment9_camera1_slot_15_frame_0476-0.png,11315,11543,228,2.02,131.61,143.39,11.78,8.95,120.79,121.51,0.73,0.6
