Filename,Annot_Area,Pred_Area,Area_Diff,Area_Pct_Diff (%),Annot_Max_Feret,Pred_Max_Feret,Max_Feret_Diff,Max_Feret_Pct_Diff (%),Annot_Min_Feret,Pred_Min_Feret,Min_Feret_Diff,Min_Feret_Pct_Diff (%)
07-18-segment9_camera1_slot_16_frame_0516-0.png,5933,6038,105,1.77,94.76,96.57,1.8,1.9,87.06,89.14,2.08,2.39
07-18-segment9_camera1_slot_1_frame_0029-0.png,6058,6086,28,0.46,96.66,96.42,-0.24,-0.25,85.0,86.6,1.6,1.88
07-18-segment9_camera1_slot_25_frame_0747-0.png,13224,13811,587,4.44,147.71,152.98,5.27,3.57,132.16,134.84,2.67,2.02
07-18-segment9_camera1_slot_25_frame_0747-1.png,4568,4564,-4,-0.09,95.08,93.05,-2.03,-2.14,74.33,73.94,-0.39,-0.52
07-18-segment9_camera1_slot_2_frame_0063-0.png,933,1003,70,7.5,39.56,42.38,2.82,7.13,31.76,30.89,-0.88,-2.76
07-18-segment9_camera1_slot_2_frame_0063-1.png,1988,1901,-87,-4.38,73.6,68.24,-5.36,-7.28,44.15,44.65,0.5,1.13
07-18-segment9_camera2_slot_11_frame_0323-0.png,8223,7887,-336,-4.09,122.54,116.71,-5.83,-4.76,99.81,99.6,-0.21,-0.21
07-18-segment9_camera2_slot_28_frame_0828-0.png,9369,9245,-124,-1.32,123.31,125.4,2.09,1.7,114.37,107.08,-7.3,-6.38
07-18-segment9_camera2_slot_2_frame_0052-0.png,2630,2528,-102,-3.88,64.2,63.53,-0.67,-1.05,54.02,53.57,-0.45,-0.83
07-21-segment10_camera1_slot_19_frame_0348-0.png,7048,6421,-627,-8.9,146.87,144.59,-2.29,-1.56,64.0,63.0,-1.0,-1.56
07-21-segment10_camera1_slot_19_frame_0348-1.png,19854,20364,510,2.57,197.89,200.45,2.56,1.29,158.43,157.14,-1.28,-0.81
07-21-segment10_camera1_slot_29_frame_0526-0.png,7197,7347,150,2.08,140.19,138.6,-1.59,-1.13,83.44,81.62,-1.82,-2.18
07-21-segment10_camera1_slot_6_frame_0118-0.png,19968,20423,455,2.28,173.01,171.21,-1.8,-1.04,162.75,160.51,-2.24,-1.38
07-21-segment10_camera2_slot_11_frame_0195-0.png,20587,20535,-52,-0.25,199.25,199.62,0.37,0.19,159.09,158.15,-0.94,-0.59
07-21-segment1_camera1_slot_10_frame_0281-0.png,9360,9428,68,0.73,135.19,135.19,0.0,0.0,110.17,107.34,-2.82,-2.56
07-21-segment1_camera1_slot_10_frame_0281-1.png,13155,13096,-59,-0.45,166.35,165.61,-0.74,-0.44,135.62,133.04,-2.59,-1.91
07-21-segment1_camera1_slot_2_frame_0061-0.png,15756,16230,474,3.01,169.03,167.72,-1.31,-0.77,153.21,151.13,-2.09,-1.36
07-21-segment1_camera1_slot_4_frame_0099-0.png,7051,6818,-233,-3.3,123.37,128.1,4.73,3.83,78.0,78.0,0.0,0.0
07-21-segment1_camera1_slot_4_frame_0099-1.png,10773,11358,585,5.43,139.83,139.49,-0.34,-0.25,107.72,111.79,4.07,3.78
07-21-segment1_camera1_slot_9_frame_0247-0.png,4072,4047,-25,-0.61,87.36,85.16,-2.2,-2.51,69.72,69.81,0.09,0.14
07-21-segment1_camera2_slot_10_frame_0220-0.png,7272,7227,-45,-0.62,105.99,105.08,-0.91,-0.86,92.44,90.03,-2.41,-2.6
07-21-segment1_camera2_slot_7_frame_0149-0.png,4648,4925,277,5.96,123.79,116.9,-6.89,-5.57,48.0,55.0,7.0,14.58
07-21-segment1_camera2_slot_7_frame_0149-1.png,8143,7975,-168,-2.06,116.4,116.39,-0.01,-0.01,97.56,96.72,-0.84,-0.86
07-21-segment1_camera2_slot_8_frame_0168-0.png,18951,19838,887,4.68,194.79,194.28,-0.51,-0.26,163.82,159.26,-4.55,-2.78
07-21-segment2_camera1_slot_10_frame_0270-0.png,14886,14681,-205,-1.38,193.4,191.67,-1.73,-0.89,119.82,120.19,0.37,0.31
07-21-segment2_camera1_slot_10_frame_0270-1.png,7232,6364,-868,-12.0,141.9,129.5,-12.41,-8.75,82.0,79.0,-3.0,-3.66
07-21-segment2_camera1_slot_28_frame_0780-0.png,2624,2578,-46,-1.75,112.59,113.75,1.16,1.03,47.11,43.72,-3.38,-7.18
07-21-segment2_camera1_slot_28_frame_0780-1.png,14581,14030,-551,-3.78,185.69,175.29,-10.41,-5.6,138.71,133.58,-5.13,-3.7
07-21-segment2_camera1_slot_29_frame_0806-0.png,7005,7223,218,3.11,104.35,108.37,4.03,3.86,95.01,93.05,-1.95,-2.05
07-21-segment2_camera1_slot_5_frame_0126-0.png,17385,17565,180,1.04,169.4,170.36,0.95,0.56,152.67,147.56,-5.11,-3.35
07-21-segment2_camera1_slot_5_frame_0126-1.png,11487,11511,24,0.21,140.55,147.65,7.1,5.05,113.31,115.67,2.36,2.08
07-21-segment2_camera1_slot_6_frame_0150-0.png,10345,10012,-333,-3.22,145.6,146.18,0.58,0.4,117.08,112.75,-4.33,-3.7
07-21-segment2_camera1_slot_6_frame_0150-1.png,19225,19038,-187,-0.97,186.4,186.76,0.36,0.19,158.0,155.08,-2.92,-1.85
07-21-segment2_camera2_slot_11_frame_0332-0.png,18786,18317,-469,-2.5,177.54,177.08,-0.46,-0.26,140.0,136.0,-4.0,-2.86
07-21-segment2_camera2_slot_11_frame_0332-1.png,17314,17614,300,1.73,168.87,170.99,2.12,1.25,136.0,142.0,6.0,4.41
07-21-segment2_camera2_slot_19_frame_0546-0.png,21175,21104,-71,-0.34,195.76,194.58,-1.18,-0.6,146.0,146.0,0.0,0.0
07-21-segment2_camera2_slot_19_frame_0546-1.png,18373,18158,-215,-1.17,166.93,165.68,-1.25,-0.75,153.49,152.92,-0.57,-0.37
07-21-segment2_camera2_slot_24_frame_0674-0.png,11906,12060,154,1.29,166.14,166.15,0.01,0.01,118.37,118.81,0.44,0.37
07-21-segment3_camera1_slot_11_frame_0335-0.png,21194,21412,218,1.03,183.99,189.76,5.77,3.14,166.2,165.47,-0.72,-0.44
07-21-segment3_camera1_slot_17_frame_0489-0.png,16641,16763,122,0.73,176.82,172.13,-4.69,-2.65,136.52,138.91,2.39,1.75
07-21-segment3_camera1_slot_19_frame_0544-0.png,17729,17751,22,0.12,175.32,176.37,1.05,0.6,147.61,148.27,0.66,0.45
07-21-segment3_camera1_slot_20_frame_0574-0.png,6118,6037,-81,-1.32,140.58,102.04,-38.54,-27.41,83.5,66.72,-16.78,-20.09
07-21-segment3_camera1_slot_27_frame_0753-0.png,24187,24554,367,1.52,205.5,209.07,3.57,1.74,177.93,177.36,-0.57,-0.32
07-21-segment3_camera2_slot_16_frame_0462-0.png,5602,5339,-263,-4.69,87.86,86.21,-1.65,-1.88,83.33,80.95,-2.38,-2.86
07-21-segment3_camera2_slot_17_frame_0487-0.png,6981,6982,1,0.01,109.17,106.9,-2.26,-2.07,93.0,97.61,4.61,4.96
07-21-segment4_camera1_slot_11_frame_0304-0.png,16083,16325,242,1.5,176.14,179.49,3.35,1.9,132.0,133.87,1.87,1.42
07-21-segment4_camera1_slot_11_frame_0304-1.png,16834,17190,356,2.11,164.44,162.78,-1.66,-1.01,145.19,146.26,1.07,0.74
07-21-segment4_camera1_slot_14_frame_0375-0.png,15649,15573,-76,-0.49,167.17,159.55,-7.62,-4.56,132.0,144.02,12.02,9.11
07-21-segment4_camera1_slot_15_frame_0395-0.png,3886,3721,-165,-4.25,84.05,83.76,-0.29,-0.35,71.15,65.6,-5.55,-7.8
07-21-segment4_camera1_slot_15_frame_0395-1.png,13256,13634,378,2.85,158.52,160.02,1.5,0.94,127.17,134.71,7.54,5.93
07-21-segment4_camera1_slot_9_frame_0254-0.png,17343,17185,-158,-0.91,194.14,194.83,0.69,0.36,115.0,115.0,0.0,0.0
07-21-segment4_camera1_slot_9_frame_0254-1.png,3519,3467,-52,-1.48,141.42,130.38,-11.04,-7.8,47.58,35.17,-12.41,-26.09
07-21-segment4_camera2_slot_15_frame_0401-0.png,11895,11713,-182,-1.53,137.3,132.61,-4.69,-3.41,116.0,112.16,-3.84,-3.31
07-21-segment4_camera2_slot_23_frame_0643-0.png,6820,7194,374,5.48,156.92,158.29,1.37,0.87,73.39,72.72,-0.67,-0.92
07-21-segment4_camera2_slot_25_frame_0680-0.png,11593,11649,56,0.48,139.81,139.31,-0.49,-0.35,119.36,119.55,0.19,0.16
07-21-segment5_camera1_slot_26_frame_0757-0.png,5645,5764,119,2.11,150.42,150.86,0.45,0.3,64.2,67.25,3.05,4.74
07-21-segment5_camera1_slot_30_frame_0862-0.png,14251,14285,34,0.24,157.43,150.14,-7.3,-4.63,140.21,138.41,-1.79,-1.28
07-21-segment5_camera1_slot_7_frame_0187-0.png,10224,10643,419,4.1,136.61,134.24,-2.37,-1.73,111.92,113.94,2.02,1.81
07-21-segment5_camera2_slot_13_frame_0276-0.png,16786,16854,68,0.41,175.41,173.97,-1.45,-0.82,141.0,138.94,-2.06,-1.46
07-21-segment5_camera2_slot_30_frame_0712-0.png,19853,18282,-1571,-7.91,185.4,188.9,3.51,1.89,149.07,140.62,-8.45,-5.67
07-21-segment5_camera2_slot_8_frame_0171-0.png,23515,23189,-326,-1.39,188.86,185.05,-3.81,-2.02,175.72,176.54,0.83,0.47
07-21-segment6_camera1_slot_15_frame_0356-0.png,10510,10831,321,3.05,143.12,143.03,-0.09,-0.06,116.99,111.93,-5.06,-4.32
07-21-segment6_camera2_slot_23_frame_0695-0.png,12407,12140,-267,-2.15,162.12,159.78,-2.34,-1.44,136.9,132.48,-4.41,-3.22
07-21-segment6_camera2_slot_26_frame_0772-0.png,13360,13256,-104,-0.78,154.32,151.6,-2.72,-1.76,132.0,133.29,1.29,0.98
07-21-segment6_camera2_slot_9_frame_0233-0.png,14331,14698,367,2.56,161.48,158.84,-2.65,-1.64,126.1,134.17,8.07,6.4
07-21-segment7_camera1_slot_23_frame_0600-0.png,18272,19366,1094,5.99,180.29,174.38,-5.91,-3.28,149.54,151.26,1.72,1.15
07-21-segment8_camera1_slot_28_frame_0444-0.png,19598,20818,1220,6.23,185.15,189.36,4.21,2.27,161.58,163.41,1.83,1.13
07-21-segment8_camera1_slot_8_frame_0127-0.png,11568,12236,668,5.77,174.72,173.49,-1.23,-0.71,107.87,110.22,2.36,2.18
07-21-segment8_camera2_slot_21_frame_0341-0.png,21593,21053,-540,-2.5,201.01,197.5,-3.51,-1.75,172.1,156.09,-16.01,-9.3
07-21-segment8_camera2_slot_5_frame_0084-0.png,8624,8771,147,1.7,170.7,160.85,-9.84,-5.77,116.0,90.56,-25.44,-21.93
07-21-segment9_camera1_slot_13_frame_0231-0.png,19638,20142,504,2.57,182.22,182.89,0.67,0.37,152.56,150.09,-2.47,-1.62
07-21-segment9_camera1_slot_17_frame_0293-0.png,18739,18421,-318,-1.7,177.5,175.09,-2.4,-1.35,148.38,148.47,0.08,0.06
07-21-segment9_camera1_slot_22_frame_0376-0.png,25203,25989,786,3.12,197.99,201.31,3.31,1.67,181.1,184.96,3.86,2.13
07-21-segment9_camera1_slot_28_frame_0468-0.png,16732,16984,252,1.51,164.94,169.5,4.56,2.76,141.57,140.43,-1.15,-0.81
07-21-segment9_camera1_slot_2_frame_0044-0.png,4951,4988,37,0.75,88.14,86.01,-2.14,-2.42,78.0,76.96,-1.04,-1.34
07-21-segment9_camera2_slot_12_frame_0220-0.png,11679,11088,-591,-5.06,158.15,154.02,-4.13,-2.61,99.98,99.22,-0.76,-0.76
07-21-segment9_camera2_slot_21_frame_0363-0.png,11903,13195,1292,10.85,184.78,197.04,12.26,6.63,92.32,97.2,4.88,5.28
07-23-segment1_camera1_slot_17_frame_0449-0.png,25080,24751,-329,-1.31,207.63,218.06,10.42,5.02,174.97,164.33,-10.64,-6.08
07-23-segment1_camera1_slot_19_frame_0516-0.png,13187,12713,-474,-3.59,149.72,140.43,-9.3,-6.21,126.78,130.3,3.52,2.78
07-23-segment1_camera1_slot_25_frame_0673-0.png,20531,21288,757,3.69,198.15,194.0,-4.15,-2.1,157.97,158.47,0.5,0.32
07-23-segment1_camera1_slot_29_frame_0772-0.png,24488,20889,-3599,-14.7,212.17,214.15,1.98,0.93,151.0,145.68,-5.32,-3.52
07-23-segment1_camera1_slot_29_frame_0772-1.png,26944,24812,-2132,-7.91,224.14,203.54,-20.6,-9.19,182.91,189.46,6.55,3.58
07-23-segment1_camera1_slot_3_frame_0086-0.png,10689,10609,-80,-0.75,193.66,176.31,-17.35,-8.96,105.24,105.5,0.26,0.24
07-23-segment1_camera1_slot_3_frame_0086-1.png,7643,7536,-107,-1.4,201.07,194.61,-6.46,-3.21,91.45,88.86,-2.58,-2.82
07-23-segment1_camera2_slot_3_frame_0071-0.png,31168,29539,-1629,-5.23,222.38,218.96,-3.42,-1.54,200.52,199.73,-0.79,-0.39
07-23-segment1_camera2_slot_7_frame_0167-0.png,19544,19906,362,1.85,198.66,197.95,-0.71,-0.36,141.0,143.0,2.0,1.42
07-23-segment1_camera2_slot_7_frame_0167-1.png,20318,20360,42,0.21,184.39,183.0,-1.39,-0.75,158.17,159.25,1.08,0.68
07-23-segment2_camera1_slot_21_frame_0522-0.png,27108,27561,453,1.67,225.04,224.38,-0.66,-0.29,173.24,172.05,-1.19,-0.69
07-23-segment2_camera1_slot_26_frame_0647-0.png,7694,7997,303,3.94,118.56,121.17,2.6,2.2,89.31,89.32,0.01,0.01
07-23-segment2_camera1_slot_4_frame_0105-0.png,17528,17478,-50,-0.29,161.19,160.11,-1.07,-0.67,142.0,143.0,1.0,0.7
07-23-segment2_camera1_slot_6_frame_0162-0.png,21069,21885,816,3.87,195.56,196.47,0.91,0.47,161.52,160.19,-1.33,-0.82
07-23-segment2_camera1_slot_8_frame_0212-0.png,16600,16755,155,0.93,182.22,183.5,1.28,0.7,125.88,123.28,-2.59,-2.06
07-23-segment2_camera1_slot_8_frame_0212-1.png,16064,15416,-648,-4.03,191.8,189.5,-2.31,-1.2,132.14,130.13,-2.01,-1.52
07-23-segment2_camera2_slot_12_frame_0329-0.png,24167,23433,-734,-3.04,204.41,201.3,-3.11,-1.52,155.37,151.18,-4.19,-2.7
07-23-segment2_camera2_slot_28_frame_0723-0.png,6537,6840,303,4.64,115.11,118.93,3.82,3.32,82.0,86.88,4.88,5.95
07-23-segment2_camera2_slot_29_frame_0753-0.png,27078,27281,203,0.75,216.93,216.34,-0.59,-0.27,186.07,185.47,-0.59,-0.32
07-23-segment3_camera1_slot_10_frame_0226-0.png,7834,8365,531,6.78,122.33,118.6,-3.74,-3.05,97.51,100.41,2.9,2.97
07-23-segment3_camera1_slot_20_frame_0464-0.png,20053,20441,388,1.93,193.44,193.21,-0.22,-0.11,147.0,147.0,0.0,0.0
07-23-segment3_camera1_slot_20_frame_0464-1.png,5558,5839,281,5.06,135.38,135.15,-0.24,-0.17,88.85,91.83,2.99,3.36
07-23-segment3_camera1_slot_26_frame_0639-0.png,12652,12693,41,0.32,153.71,146.4,-7.31,-4.75,125.94,126.33,0.4,0.32
07-23-segment3_camera1_slot_4_frame_0105-0.png,22760,22285,-475,-2.09,202.2,202.2,0.0,0.0,166.1,165.65,-0.44,-0.27
07-23-segment3_camera2_slot_10_frame_0232-0.png,30721,31187,466,1.52,215.54,218.44,2.89,1.34,197.97,197.71,-0.26,-0.13
07-23-segment3_camera2_slot_20_frame_0488-0.png,25000,24418,-582,-2.33,197.46,193.58,-3.88,-1.97,180.48,175.83,-4.65,-2.58
07-23-segment3_camera2_slot_3_frame_0074-0.png,8004,8071,67,0.84,114.24,114.61,0.38,0.33,98.57,97.54,-1.03,-1.05
07-23-segment4_camera1_slot_13_frame_0350-0.png,11082,10911,-171,-1.54,170.49,166.96,-3.52,-2.07,102.17,99.06,-3.11,-3.04
07-23-segment4_camera1_slot_16_frame_0436-0.png,6047,5684,-363,-6.0,116.21,117.09,0.87,0.75,91.03,78.26,-12.76,-14.02
07-23-segment4_camera1_slot_16_frame_0436-1.png,12723,13522,799,6.28,203.35,209.19,5.84,2.87,111.0,106.0,-5.0,-4.5
07-23-segment4_camera1_slot_24_frame_0648-0.png,23751,23859,108,0.45,220.08,222.97,2.89,1.31,151.0,160.0,9.0,5.96
07-23-segment4_camera1_slot_6_frame_0174-0.png,18331,18930,599,3.27,188.37,186.46,-1.9,-1.01,153.91,152.29,-1.62,-1.05
07-23-segment4_camera2_slot_19_frame_0548-0.png,14816,14523,-293,-1.98,168.36,167.29,-1.08,-0.64,138.8,137.39,-1.41,-1.02
07-23-segment4_camera2_slot_19_frame_0548-1.png,18607,18527,-80,-0.43,189.47,189.47,0.0,0.0,141.0,139.0,-2.0,-1.42
07-23-segment4_camera2_slot_5_frame_0150-0.png,24779,25624,845,3.41,207.28,207.18,-0.1,-0.05,178.93,178.56,-0.37,-0.21
07-23-segment4_camera2_slot_7_frame_0220-0.png,19942,20432,490,2.46,176.41,185.28,8.87,5.03,154.98,166.64,11.66,7.52
07-23-segment5_camera1_slot_11_frame_0342-0.png,19187,19404,217,1.13,178.44,180.97,2.53,1.42,158.81,157.06,-1.75,-1.1
07-23-segment5_camera1_slot_23_frame_0640-0.png,24659,24634,-25,-0.1,214.67,205.97,-8.7,-4.05,166.53,165.31,-1.22,-0.73
07-23-segment5_camera1_slot_3_frame_0092-0.png,17547,18086,539,3.07,168.51,172.68,4.16,2.47,152.56,153.73,1.18,0.77
07-23-segment5_camera1_slot_3_frame_0092-1.png,10694,10459,-235,-2.2,168.24,166.41,-1.83,-1.09,109.34,107.0,-2.34,-2.14
07-23-segment5_camera1_slot_4_frame_0141-0.png,17984,17927,-57,-0.32,176.08,176.26,0.17,0.1,158.8,156.84,-1.95,-1.23
07-23-segment5_camera1_slot_4_frame_0141-1.png,5930,5632,-298,-5.03,155.82,161.79,5.97,3.83,68.0,55.0,-13.0,-19.12
07-23-segment5_camera2_slot_12_frame_0324-0.png,7463,6461,-1002,-13.43,191.02,166.88,-24.14,-12.64,62.0,61.0,-1.0,-1.61
07-23-segment5_camera2_slot_12_frame_0324-1.png,30647,30992,345,1.13,217.37,222.69,5.32,2.45,195.58,192.76,-2.82,-1.44
07-23-segment5_camera2_slot_15_frame_0402-0.png,21734,22904,1170,5.38,191.84,196.89,5.05,2.63,168.56,167.79,-0.78,-0.46
07-23-segment5_camera2_slot_16_frame_0420-0.png,31464,31776,312,0.99,232.56,232.82,0.26,0.11,200.64,200.89,0.25,0.13
07-23-segment6_camera1_slot_10_frame_0303-0.png,15212,15075,-137,-0.9,172.0,161.45,-10.56,-6.14,128.44,124.02,-4.42,-3.44
07-23-segment6_camera1_slot_12_frame_0361-0.png,12001,12376,375,3.12,197.59,204.98,7.4,3.74,110.34,108.24,-2.1,-1.9
07-23-segment6_camera1_slot_19_frame_0562-0.png,17648,18101,453,2.57,169.57,171.03,1.46,0.86,150.16,151.49,1.33,0.89
07-23-segment6_camera1_slot_20_frame_0601-0.png,8527,8578,51,0.6,176.32,175.85,-0.48,-0.27,90.0,87.44,-2.56,-2.85
07-23-segment6_camera1_slot_8_frame_0246-0.png,14786,13157,-1629,-11.02,181.07,150.42,-30.65,-16.93,146.22,134.74,-11.48,-7.85
07-23-segment6_camera2_slot_15_frame_0438-0.png,7315,7119,-196,-2.68,188.61,109.18,-79.43,-42.11,88.6,47.87,-40.73,-45.97
07-23-segment6_camera2_slot_25_frame_0754-0.png,26311,25364,-947,-3.6,223.65,226.74,3.09,1.38,178.17,178.5,0.34,0.19
07-23-segment7_camera1_slot_11_frame_0322-0.png,23931,24136,205,0.86,196.76,196.16,-0.6,-0.31,175.0,174.93,-0.07,-0.04
07-23-segment7_camera1_slot_13_frame_0371-0.png,17236,17560,324,1.88,169.24,166.05,-3.19,-1.89,153.79,154.5,0.71,0.46
07-23-segment7_camera1_slot_13_frame_0371-1.png,22885,22994,109,0.48,218.56,216.9,-1.66,-0.76,156.0,154.0,-2.0,-1.28
07-23-segment7_camera1_slot_14_frame_0398-0.png,13782,13442,-340,-2.47,205.99,200.12,-5.87,-2.85,160.05,141.06,-19.0,-11.87
07-23-segment7_camera1_slot_17_frame_0462-0.png,23487,23520,33,0.14,198.92,189.2,-9.72,-4.89,178.18,173.61,-4.57,-2.57
07-23-segment7_camera1_slot_28_frame_0739-0.png,8346,8029,-317,-3.8,173.23,162.79,-10.45,-6.03,76.0,76.0,0.0,0.0
07-23-segment7_camera2_slot_14_frame_0383-0.png,5204,5019,-185,-3.55,170.29,160.46,-9.83,-5.77,85.51,75.25,-10.26,-12.0
07-23-segment8_camera1_slot_15_frame_0390-0.png,16531,14757,-1774,-10.73,210.22,169.65,-40.57,-19.3,136.0,95.89,-40.11,-29.49
07-23-segment8_camera1_slot_21_frame_0528-0.png,28929,29354,425,1.47,209.9,209.9,0.0,0.0,192.87,190.85,-2.01,-1.04
07-23-segment8_camera1_slot_29_frame_0712-0.png,18610,18051,-559,-3.0,182.78,182.65,-0.13,-0.07,155.93,151.67,-4.25,-2.73
07-23-segment8_camera1_slot_5_frame_0161-0.png,27873,28381,508,1.82,213.34,222.85,9.52,4.46,186.26,188.01,1.75,0.94
07-23-segment8_camera1_slot_9_frame_0262-0.png,18200,17677,-523,-2.87,241.63,226.77,-14.86,-6.15,132.78,133.43,0.65,0.49
07-23-segment8_camera2_slot_17_frame_0435-0.png,25399,24446,-953,-3.75,201.1,198.49,-2.61,-1.3,180.69,179.94,-0.75,-0.41
07-23-segment8_camera2_slot_22_frame_0562-0.png,27390,26823,-567,-2.07,216.07,218.63,2.57,1.19,197.05,183.77,-13.29,-6.74
07-23-segment9_camera1_slot_11_frame_0255-0.png,22802,22068,-734,-3.22,236.48,235.85,-0.64,-0.27,178.8,144.93,-33.87,-18.94
07-23-segment9_camera1_slot_26_frame_0580-0.png,19809,20733,924,4.66,191.44,189.17,-2.27,-1.19,163.62,163.53,-0.09,-0.05
07-23-segment9_camera1_slot_8_frame_0205-0.png,29778,30265,487,1.64,260.86,249.16,-11.71,-4.49,199.9,200.0,0.1,0.05
07-23-segment9_camera2_slot_11_frame_0263-0.png,2702,3603,901,33.35,93.78,93.11,-0.67,-0.71,44.0,56.0,12.0,27.27
07-23-segment9_camera2_slot_11_frame_0263-1.png,20473,18913,-1560,-7.62,216.19,200.64,-15.55,-7.19,139.12,136.02,-3.1,-2.23
